Week,Starting Date,Total Value,Num Datapoints,Average Value
317,1/24/2016,59.24017166,7,8.462881665
318,1/31/2016,5.714147645,7,0.8163068064
319,2/7/2016,0,7,0
320,2/14/2016,41.19965761,7,5.885665373
321,2/21/2016,2.490153421,7,0.3557362031
322,2/28/2016,81.68807994,7,11.66972571
323,3/6/2016,160.0926042,7,22.87037203
324,3/13/2016,30.26780324,7,4.323971891
325,3/20/2016,36.31269945,7,5.187528493
326,3/27/2016,0.6178658195,7,0.08826654564
327,4/3/2016,6.374055654,7,0.9105793792
328,4/10/2016,13.97153982,7,1.99593426
329,4/17/2016,27.70331565,7,3.957616521
330,4/24/2016,1.97664484,7,0.2823778342
331,5/1/2016,22.53424045,7,3.219177207
332,5/8/2016,1.047014256,7,0.1495734652
333,5/15/2016,17.08588736,7,2.440841051
334,5/22/2016,6.090316537,7,0.8700452196
335,5/29/2016,0.002926481508,7,0.0004180687869
336,6/5/2016,0.7773819174,7,0.1110545596
337,6/12/2016,39.57348453,7,5.653354933
338,6/19/2016,0,7,0
339,6/26/2016,0,7,0
340,7/3/2016,0.4340154926,7,0.06200221323
341,7/10/2016,0,7,0
342,7/17/2016,0,7,0
343,7/24/2016,0,7,0
344,7/31/2016,0,7,0
345,8/7/2016,0,7,0
346,8/14/2016,0.5626135422,7,0.08037336317
347,8/21/2016,0,7,0
348,8/28/2016,0.002126320729,7,0.0003037601041
349,9/4/2016,0,7,0
350,9/11/2016,0.002095603402,7,0.0002993719146
351,9/18/2016,0,7,0
352,9/25/2016,0.6467627366,7,0.09239467666
353,10/2/2016,9.576041596,7,1.368005942
354,10/9/2016,69.21321833,7,9.887602618
355,10/16/2016,19.15234072,7,2.736048674
356,10/23/2016,122.6749101,7,17.52498716
357,10/30/2016,52.42444215,7,7.489206022
358,11/6/2016,5.547190308,7,0.7924557582
359,11/13/2016,67.43746782,7,9.633923974
360,11/20/2016,69.62198819,7,9.945998312
361,11/27/2016,7.229627406,7,1.032803915
362,12/4/2016,77.77654018,7,11.11093431
363,12/11/2016,99.39635026,7,14.19947861
364,12/18/2016,36.60087819,7,5.228696884
365,12/25/2016,0.2601945767,7,0.03717065382
366,1/1/2017,108.3146404,7,15.47352005
367,1/8/2017,113.4796292,7,16.2113756
368,1/15/2017,149.3887963,7,21.34125661
369,1/22/2017,17.05539832,7,2.436485475
370,1/29/2017,56.67783825,7,8.096834036
371,2/5/2017,162.1254242,7,23.16077489
372,2/12/2017,71.14174959,7,10.16310708
373,2/19/2017,63.45461307,7,9.064944725
374,2/26/2017,15.49727524,7,2.213896463
375,3/5/2017,11.44594335,7,1.635134765
376,3/12/2017,11.54070861,7,1.648672659
377,3/19/2017,98.79808492,7,14.11401213
378,3/26/2017,17.27385346,7,2.467693351
379,4/2/2017,80.61649718,7,11.51664245
380,4/9/2017,42.76906719,7,6.109866742
381,4/16/2017,41.16830152,7,5.881185931
382,4/23/2017,10.33927328,7,1.47703904
383,4/30/2017,0.03082184845,7,0.004403121207
384,5/7/2017,1.8946819,7,0.2706688429
385,5/14/2017,1.900428052,7,0.2714897218
386,5/21/2017,0,7,0
387,5/28/2017,7.707450462,7,1.101064352
388,6/4/2017,16.81220342,7,2.401743345
389,6/11/2017,1.388130136,7,0.1983043051
390,6/18/2017,0.05494706159,7,0.007849580227
391,6/25/2017,0,7,0
392,7/2/2017,0,7,0
393,7/9/2017,0.0008874254697,7,0.0001267750671
394,7/16/2017,0.002275097437,7,0.0003250139195
395,7/23/2017,0.03223373411,7,0.004604819159
396,7/30/2017,0.01723842194,7,0.002462631706
397,8/6/2017,0.684293752,7,0.09775625029
398,8/13/2017,0,7,0
399,8/20/2017,0.008965815643,7,0.001280830806
400,8/27/2017,0,7,0
401,9/3/2017,7.174149678,7,1.024878525
402,9/10/2017,0.08340913008,7,0.01191559001
403,9/17/2017,0.970635308,7,0.1386621869
404,9/24/2017,0.001707742214,7,0.0002439631735
405,10/1/2017,0,7,0
406,10/8/2017,0,7,0
407,10/15/2017,14.76435732,7,2.109193903
408,10/22/2017,0.0974979673,7,0.01392828104
409,10/29/2017,19.42699752,7,2.775285361
410,11/5/2017,50.14323578,7,7.163319398
411,11/12/2017,77.94860578,7,11.13551511
412,11/19/2017,29.56615547,7,4.223736496
413,11/26/2017,29.34825592,7,4.192607989
414,12/3/2017,0.01027578747,7,0.001467969639
415,12/10/2017,0,7,0
416,12/17/2017,1.793749304,7,0.2562499006
417,12/24/2017,0.04068212851,7,0.005811732645
418,12/31/2017,33.45453725,7,4.779219607
419,1/7/2018,37.84484812,7,5.406406874
420,1/14/2018,28.05689124,7,4.00812732
421,1/21/2018,49.40917906,7,7.058454152
422,1/28/2018,0.5009631517,7,0.07156616453
423,2/4/2018,0,7,0
424,2/11/2018,0,7,0
425,2/18/2018,0.4823201363,7,0.06890287662
426,2/25/2018,61.94063308,7,8.848661869
427,3/4/2018,6.026490075,7,0.8609271535
428,3/11/2018,78.4210483,7,11.2030069
429,3/18/2018,57.48300387,7,8.211857695
430,3/25/2018,0.8267183642,7,0.1181026235
431,4/1/2018,95.30430319,7,13.61490046
432,4/8/2018,8.57758731,7,1.225369616
433,4/15/2018,11.564598,7,1.652085429
434,4/22/2018,11.53044864,7,1.647206948
435,4/29/2018,0.993760283,7,0.1419657547
436,5/6/2018,0.2164496977,7,0.03092138538
437,5/13/2018,9.873765126,7,1.410537875
438,5/20/2018,27.77724735,7,3.968178192
439,5/27/2018,0.1121751175,7,0.01602501679
440,6/3/2018,0.03148087953,7,0.004497268504
441,6/10/2018,2.344911909,7,0.3349874156
442,6/17/2018,0.02068521628,7,0.002955030898
443,6/24/2018,0,7,0
444,7/1/2018,0,7,0
445,7/8/2018,0.01578116774,7,0.002254452534
446,7/15/2018,0.03189803482,7,0.004556862118
447,7/22/2018,0.00001684649872,7,0.000002406642675
448,7/29/2018,0,7,0
449,8/5/2018,0,7,0
450,8/12/2018,0,7,0
451,8/19/2018,0,7,0
452,8/26/2018,0,7,0
453,9/2/2018,0,7,0
454,9/9/2018,0,7,0
455,9/16/2018,0,7,0
456,9/23/2018,3.88361172,7,0.5548016743
457,9/30/2018,22.77840021,7,3.254057172
458,10/7/2018,0.03229860282,7,0.004614086117
459,10/14/2018,0,7,0
460,10/21/2018,0,7,0
461,10/28/2018,0,7,0
462,11/4/2018,0,7,0
463,11/11/2018,0,7,0
464,11/18/2018,80.39251978,7,11.48464568
465,11/25/2018,103.4766578,7,14.78237968
466,12/2/2018,1.51153765,7,0.21593395
467,12/9/2018,24.3563523,7,3.4794789
468,12/16/2018,69.59436807,7,9.942052581
469,12/23/2018,34.72116551,7,4.960166502
470,12/30/2018,27.68340651,7,3.954772358
471,1/6/2019,92.03430917,7,13.14775845
472,1/13/2019,139.3153937,7,19.9021991
473,1/20/2019,17.0165609,7,2.430937272
474,1/27/2019,71.80684993,7,10.25812142
475,2/3/2019,34.72928197,7,4.961325996
476,2/10/2019,132.9910868,7,18.99872669
477,2/17/2019,1.299708116,7,0.1856725879
478,2/24/2019,198.8292608,7,28.40418012
479,3/3/2019,99.52330503,7,14.217615
480,3/10/2019,0.3185398873,7,0.04550569819
481,3/17/2019,46.25094301,7,6.607277573
482,3/24/2019,84.70730184,7,12.10104312
483,3/31/2019,62.1283139,7,8.875473414
484,4/7/2019,25.1186666,7,3.588380943
485,4/14/2019,14.4499992,7,2.064285601
486,4/21/2019,0.04086221088,7,0.005837458697
487,4/28/2019,0.2657362286,7,0.03796231837
488,5/5/2019,0.0314312749,7,0.004490182128
489,5/12/2019,93.27903951,7,13.32557707
490,5/19/2019,31.79143816,7,4.541634022
491,5/26/2019,12.1566797,7,1.736668529
492,6/2/2019,0.148008867,7,0.02114412386
493,6/9/2019,0.01215543802,7,0.001736491146
494,6/16/2019,0.02099546181,7,0.002999351687
495,6/23/2019,0.2647801589,7,0.03782573699
496,6/30/2019,0,7,0
497,7/7/2019,0,7,0
498,7/14/2019,0,7,0
499,7/21/2019,0,7,0
500,7/28/2019,0,7,0
501,8/4/2019,16.70490382,7,2.386414831
502,8/11/2019,0,7,0
503,8/18/2019,0.07207322347,7,0.01029617478
504,8/25/2019,0.03759517635,7,0.005370739478
505,9/1/2019,0.3342112831,7,0.04774446902
506,9/8/2019,0.1560428754,7,0.02229183934
507,9/15/2019,14.91961872,7,2.131374103
508,9/22/2019,1.913697486,7,0.2733853552
509,9/29/2019,4.647219236,7,0.6638884623
510,10/6/2019,0,7,0
511,10/13/2019,4.831739729,7,0.6902485328
512,10/20/2019,0,7,0
513,10/27/2019,0,7,0
514,11/3/2019,0,7,0
515,11/10/2019,0,7,0
516,11/17/2019,0.006408661197,7,0.0009155230281
517,11/24/2019,73.01277824,7,10.43039689
518,12/1/2019,127.0360858,7,18.14801225
519,12/8/2019,38.05214702,7,5.436021003
520,12/15/2019,23.56221406,7,3.36603058
521,12/22/2019,22.13592187,7,3.162274553
522,12/29/2019,5.333818597,7,0.7619740853
523,1/5/2020,16.2181587,7,2.316879814
524,1/12/2020,41.41203988,7,5.916005698
525,1/19/2020,58.16178787,7,8.308826839
526,1/26/2020,9.236836258,7,1.319548037
527,2/2/2020,0.07067250318,7,0.01009607188
528,2/9/2020,0,7,0
529,2/16/2020,0,7,0
530,2/23/2020,0,7,0
531,3/1/2020,10.86682379,7,1.552403398
532,3/8/2020,6.462132249,7,0.9231617498
533,3/15/2020,56.33582999,7,8.047975712
534,3/22/2020,23.59806155,7,3.37115165
535,3/29/2020,34.14330121,7,4.877614459
536,4/5/2020,21.99793046,7,3.142561495
537,4/12/2020,0,7,0
538,4/19/2020,0.2758021901,7,0.03940031286
539,4/26/2020,6.778641888,7,0.9683774126
540,5/3/2020,0.07965648239,7,0.01137949748
541,5/10/2020,61.03949127,7,8.719927325
542,5/17/2020,45.51057947,7,6.501511352
543,5/24/2020,16.99368445,7,2.427669208
544,5/31/2020,0.4219331918,7,0.06027617025
545,6/7/2020,5.374239198,7,0.7677484568
546,6/14/2020,0.1775665732,7,0.02536665331
547,6/21/2020,0,7,0
548,6/28/2020,0,7,0
549,7/5/2020,0,7,0
550,7/12/2020,0,7,0
551,7/19/2020,0.2533980939,7,0.0361997277
552,7/26/2020,0.4947747407,7,0.07068210581
553,8/2/2020,0,7,0
554,8/9/2020,0,7,0
555,8/16/2020,1.313800536,7,0.1876857908
556,8/23/2020,0.00008842852245,7,0.00001263264606
557,8/30/2020,0,7,0
