Week,Starting Date,Total Value,Num Datapoints,Average Value
267,42041,628.2284084,7,89.74691549
268,42048,542.1471467,7,77.44959239
269,42055,449.9522275,7,64.27888964
270,42062,574.1653093,7,82.02361562
271,42069,537.6953815,7,76.81362592
272,42076,576.2928959,7,82.32755656
273,42083,572.9011056,7,81.84301509
274,42090,531.7823452,7,75.96890645
275,42097,546.4352798,7,78.06218283
276,42104,525.4555868,7,75.06508383
277,42111,478.1872317,7,68.31246167
278,42118,477.0160711,7,68.14515301
279,42125,387.4215193,7,55.34593132
280,42132,476.2610879,7,68.03729827
281,42139,475.053347,7,67.86476385
282,42146,485.0554991,7,69.29364273
283,42153,442.6474756,7,63.23535365
284,42160,402.890802,7,57.55582885
285,42167,273.5262518,7,39.07517884
286,42174,273.7495914,7,39.10708449
287,42181,315.0604556,7,45.00863652
288,42188,420.3397518,7,60.04853598
289,42195,416.1184812,7,59.44549732
290,42202,353.3495913,7,50.47851304
291,42209,251.0076631,7,35.85823759
292,42216,383.8292406,7,54.83274865
293,42223,336.4545161,7,48.06493087
294,42230,256.4488514,7,36.6355502
295,42237,344.3201854,7,49.18859791
296,42244,449.4600094,7,64.20857278
297,42251,281.482077,7,40.21172528
298,42258,462.268895,7,66.03841357
299,42265,407.1534245,7,58.16477493
300,42272,433.3074768,7,61.90106811
301,42279,444.9765142,7,63.56807345
302,42286,389.6983747,7,55.67119639
303,42293,535.6556305,7,76.52223293
304,42300,477.0039986,7,68.14342837
305,42307,528.4961388,7,75.4994484
306,42314,583.5536985,7,83.36481407
307,42321,566.2031624,7,80.88616606
308,42328,584.1765298,7,83.45378997
309,42335,468.7097829,7,66.95854041
310,42342,668.4075757,7,95.48679653
311,42349,624.3410882,7,89.19158403
312,42356,644.9707862,7,92.13868374
313,42363,594.3000647,7,84.90000924
314,42370,558.5151934,7,79.78788476
315,42377,614.8070503,7,87.82957862
316,42384,642.2245763,7,91.74636805
317,42391,659.1964609,7,94.17092299
318,42398,466.9418764,7,66.70598234
319,42405,472.5684468,7,67.50977811
320,42412,603.6680398,7,86.23829141
321,42419,613.9105189,7,87.7015027
322,42426,675.9150775,7,96.55929679
323,42433,623.1105795,7,89.01579707
324,42440,572.3235264,7,81.76050378
325,42447,592.9645168,7,84.70921668
326,42454,518.405228,7,74.05788972
327,42461,540.2326129,7,77.17608755
328,42468,631.1247576,7,90.16067965
329,42475,563.0121387,7,80.43030553
330,42482,543.643883,7,77.66341186
331,42489,483.4790727,7,69.06843895
332,42496,553.1299217,7,79.01856025
333,42503,509.6262528,7,72.8037504
334,42510,505.8474391,7,72.26391987
335,42517,393.4358557,7,56.20512224
336,42524,430.2129468,7,61.4589924
337,42531,382.9874071,7,54.71248673
338,42538,443.2521395,7,63.32173421
339,42545,356.5951784,7,50.94216834
